ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
31763113_GEN-101_2024-2_2024-07-27,31763113_GEN-101_2024-2,2024-07-27,10,Aprobado
36251602_UX-100_2024-2_2024-07-27,36251602_UX-100_2024-2,2024-07-27,5,Aprobado
35188238_NEG-400_2024-2_2024-07-27,35188238_NEG-400_2024-2,2024-07-27,8,Aprobado
32443281_DAT-101_2024-2_2024-07-28,32443281_DAT-101_2024-2,2024-07-28,10,Aprobado
41726756_UX-100_2024-2_2024-07-28,41726756_UX-100_2024-2,2024-07-28,7,Aprobado
36279807_DAT-101_2024-2_2024-07-28,36279807_DAT-101_2024-2,2024-07-28,8,Aprobado
43043273_DAT-101_2024-2_2024-07-28,43043273_DAT-101_2024-2,2024-07-28,3,Desaprobado
42208457_MKT-200_2024-2_2024-07-28,42208457_MKT-200_2024-2,2024-07-28,10,Aprobado
34844319_UX-100_2024-2_2024-07-28,34844319_UX-100_2024-2,2024-07-28,4,Aprobado
32682238_NEG-400_2024-2_2024-07-28,32682238_NEG-400_2024-2,2024-07-28,10,Aprobado
41177146_DAT-201_2024-2_2024-07-28,41177146_DAT-201_2024-2,2024-07-28,3,Desaprobado
39777873_IA-300_2024-2_2024-07-28,39777873_IA-300_2024-2,2024-07-28,1,Desaprobado
45426946_DEV-101_2024-2_2024-07-29,45426946_DEV-101_2024-2,2024-07-29,5,Aprobado
36326296_DEV-101_2024-2_2024-07-29,36326296_DEV-101_2024-2,2024-07-29,3,Desaprobado
43914297_DEV-101_2024-2_2024-07-29,43914297_DEV-101_2024-2,2024-07-29,7,Aprobado
43220086_DAT-101_2024-2_2024-07-29,43220086_DAT-101_2024-2,2024-07-29,10,Aprobado
34027014_NEG-400_2024-2_2024-07-29,34027014_NEG-400_2024-2,2024-07-29,10,Aprobado
45788790_IA-300_2024-2_2024-07-29,45788790_IA-300_2024-2,2024-07-29,3,Desaprobado
35412606_IA-300_2024-2_2024-07-29,35412606_IA-300_2024-2,2024-07-29,5,Aprobado
38282799_NEG-400_2024-2_2024-07-29,38282799_NEG-400_2024-2,2024-07-29,2,Desaprobado
43312078_DAT-101_2024-2_2024-07-29,43312078_DAT-101_2024-2,2024-07-29,6,Aprobado
32474711_GEN-101_2024-2_2024-07-29,32474711_GEN-101_2024-2,2024-07-29,1,Desaprobado
37223015_MKT-200_2024-2_2024-07-29,37223015_MKT-200_2024-2,2024-07-29,10,Aprobado
31888081_DEV-101_2024-2_2024-07-29,31888081_DEV-101_2024-2,2024-07-29,4,Aprobado
31834919_IA-300_2024-2_2024-07-29,31834919_IA-300_2024-2,2024-07-29,9,Aprobado
35944501_NEG-400_2024-2_2024-07-29,35944501_NEG-400_2024-2,2024-07-29,1,Desaprobado
41249420_DAT-201_2024-2_2024-07-29,41249420_DAT-201_2024-2,2024-07-29,3,Desaprobado
32143636_NEG-400_2024-2_2024-07-29,32143636_NEG-400_2024-2,2024-07-29,8,Aprobado
41754338_IA-300_2024-2_2024-07-30,41754338_IA-300_2024-2,2024-07-30,9,Aprobado
32108091_GEN-101_2024-2_2024-07-30,32108091_GEN-101_2024-2,2024-07-30,9,Aprobado
30367040_IA-300_2024-2_2024-07-30,30367040_IA-300_2024-2,2024-07-30,10,Aprobado
41333709_DAT-101_2024-2_2024-07-30,41333709_DAT-101_2024-2,2024-07-30,6,Aprobado
35281520_NEG-400_2024-2_2024-07-30,35281520_NEG-400_2024-2,2024-07-30,3,Desaprobado
44113409_IA-300_2024-2_2024-07-30,44113409_IA-300_2024-2,2024-07-30,7,Aprobado
41297634_GEN-101_2024-2_2024-07-31,41297634_GEN-101_2024-2,2024-07-31,3,Desaprobado
36615209_GEN-101_2024-2_2024-07-31,36615209_GEN-101_2024-2,2024-07-31,6,Aprobado
36057182_DAT-101_2024-2_2024-07-31,36057182_DAT-101_2024-2,2024-07-31,9,Aprobado
41503023_UX-100_2024-2_2024-07-31,41503023_UX-100_2024-2,2024-07-31,10,Aprobado
34529542_IA-300_2024-2_2024-07-31,34529542_IA-300_2024-2,2024-07-31,7,Aprobado
38140531_DAT-201_2024-2_2024-07-31,38140531_DAT-201_2024-2,2024-07-31,2,Desaprobado
35155914_MKT-200_2024-2_2024-07-31,35155914_MKT-200_2024-2,2024-07-31,6,Aprobado
31725100_NEG-400_2024-2_2024-07-31,31725100_NEG-400_2024-2,2024-07-31,3,Desaprobado
34704174_DEV-101_2024-2_2024-07-31,34704174_DEV-101_2024-2,2024-07-31,2,Desaprobado
44713441_GEN-101_2024-2_2024-08-01,44713441_GEN-101_2024-2,2024-08-01,10,Aprobado
33885760_UX-100_2024-2_2024-08-01,33885760_UX-100_2024-2,2024-08-01,7,Aprobado
35589315_DEV-101_2024-2_2024-08-01,35589315_DEV-101_2024-2,2024-08-01,9,Aprobado
45826183_DEV-101_2024-2_2024-08-01,45826183_DEV-101_2024-2,2024-08-01,8,Aprobado
33247205_UX-100_2024-2_2024-08-01,33247205_UX-100_2024-2,2024-08-01,7,Aprobado
38129607_MKT-200_2024-2_2024-08-01,38129607_MKT-200_2024-2,2024-08-01,9,Aprobado
30530462_GEN-101_2024-2_2024-08-01,30530462_GEN-101_2024-2,2024-08-01,10,Aprobado
44513749_NEG-400_2024-2_2024-08-01,44513749_NEG-400_2024-2,2024-08-01,6,Aprobado
34704174_IA-300_2024-2_2024-08-01,34704174_IA-300_2024-2,2024-08-01,10,Aprobado
39877132_DAT-101_2024-2_2024-08-01,39877132_DAT-101_2024-2,2024-08-01,10,Aprobado
45840080_GEN-101_2024-2_2024-08-01,45840080_GEN-101_2024-2,2024-08-01,2,Desaprobado
31036656_DAT-201_2024-2_2024-08-01,31036656_DAT-201_2024-2,2024-08-01,7,Aprobado
45385368_DEV-101_2024-2_2024-08-02,45385368_DEV-101_2024-2,2024-08-02,3,Desaprobado
45130131_MKT-200_2024-2_2024-08-02,45130131_MKT-200_2024-2,2024-08-02,5,Aprobado
32259990_MKT-200_2024-2_2024-08-02,32259990_MKT-200_2024-2,2024-08-02,9,Aprobado
35345987_DAT-101_2024-2_2024-08-02,35345987_DAT-101_2024-2,2024-08-02,9,Aprobado
31922848_DAT-101_2024-2_2024-08-02,31922848_DAT-101_2024-2,2024-08-02,2,Desaprobado
44341695_UX-100_2024-2_2024-08-02,44341695_UX-100_2024-2,2024-08-02,2,Desaprobado
30757580_NEG-400_2024-2_2024-08-02,30757580_NEG-400_2024-2,2024-08-02,8,Aprobado
36005534_UX-100_2024-2_2024-08-02,36005534_UX-100_2024-2,2024-08-02,1,Desaprobado
31730247_NEG-400_2024-2_2024-08-02,31730247_NEG-400_2024-2,2024-08-02,9,Aprobado
30398761_IA-300_2024-2_2024-08-02,30398761_IA-300_2024-2,2024-08-02,6,Aprobado
31922848_DEV-101_2024-2_2024-08-02,31922848_DEV-101_2024-2,2024-08-02,5,Aprobado
33730688_IA-300_2024-2_2024-08-02,33730688_IA-300_2024-2,2024-08-02,7,Aprobado
34617592_NEG-400_2024-2_2024-08-03,34617592_NEG-400_2024-2,2024-08-03,2,Desaprobado
39924190_DAT-201_2024-2_2024-08-03,39924190_DAT-201_2024-2,2024-08-03,9,Aprobado
36727365_DAT-201_2024-2_2024-08-03,36727365_DAT-201_2024-2,2024-08-03,7,Aprobado
39041016_DAT-201_2024-2_2024-08-03,39041016_DAT-201_2024-2,2024-08-03,3,Desaprobado
34864189_DEV-101_2024-2_2024-08-03,34864189_DEV-101_2024-2,2024-08-03,4,Aprobado
38406894_IA-300_2024-2_2024-08-03,38406894_IA-300_2024-2,2024-08-03,8,Aprobado
44775708_DAT-201_2024-2_2024-08-04,44775708_DAT-201_2024-2,2024-08-04,4,Aprobado
38632250_NEG-400_2024-2_2024-08-04,38632250_NEG-400_2024-2,2024-08-04,1,Desaprobado
33112320_NEG-400_2024-2_2024-08-04,33112320_NEG-400_2024-2,2024-08-04,5,Aprobado
34567608_DAT-101_2024-2_2024-08-04,34567608_DAT-101_2024-2,2024-08-04,4,Aprobado
43671191_DAT-101_2024-2_2024-08-05,43671191_DAT-101_2024-2,2024-08-05,6,Aprobado
32412306_MKT-200_2024-2_2024-08-05,32412306_MKT-200_2024-2,2024-08-05,5,Aprobado
30642032_DAT-201_2024-2_2024-08-05,30642032_DAT-201_2024-2,2024-08-05,4,Aprobado
45038314_NEG-400_2024-2_2024-08-05,45038314_NEG-400_2024-2,2024-08-05,7,Aprobado
32540190_MKT-200_2024-2_2024-08-06,32540190_MKT-200_2024-2,2024-08-06,4,Aprobado
38749521_MKT-200_2024-2_2024-08-06,38749521_MKT-200_2024-2,2024-08-06,3,Desaprobado
42321650_DAT-101_2024-2_2024-08-06,42321650_DAT-101_2024-2,2024-08-06,10,Aprobado
41258011_DEV-101_2024-2_2024-08-06,41258011_DEV-101_2024-2,2024-08-06,9,Aprobado
34758464_IA-300_2024-2_2024-08-06,34758464_IA-300_2024-2,2024-08-06,5,Aprobado
41291663_DAT-101_2024-2_2024-08-06,41291663_DAT-101_2024-2,2024-08-06,9,Aprobado
39563230_NEG-400_2024-2_2024-08-06,39563230_NEG-400_2024-2,2024-08-06,4,Aprobado
39921380_MKT-200_2024-2_2024-08-06,39921380_MKT-200_2024-2,2024-08-06,8,Aprobado
45245358_IA-300_2024-2_2024-08-06,45245358_IA-300_2024-2,2024-08-06,3,Desaprobado
32204161_MKT-200_2024-2_2024-08-06,32204161_MKT-200_2024-2,2024-08-06,3,Desaprobado
44775708_MKT-200_2024-2_2024-08-06,44775708_MKT-200_2024-2,2024-08-06,4,Aprobado
32150263_UX-100_2024-2_2024-08-06,32150263_UX-100_2024-2,2024-08-06,7,Aprobado
30961379_MKT-200_2024-2_2024-08-06,30961379_MKT-200_2024-2,2024-08-06,5,Aprobado
31922848_MKT-200_2024-2_2024-08-06,31922848_MKT-200_2024-2,2024-08-06,9,Aprobado
35565985_DAT-201_2024-2_2024-08-07,35565985_DAT-201_2024-2,2024-08-07,4,Aprobado
36821499_GEN-101_2024-2_2024-08-07,36821499_GEN-101_2024-2,2024-08-07,1,Desaprobado
42674907_MKT-200_2024-2_2024-08-07,42674907_MKT-200_2024-2,2024-08-07,8,Aprobado
30098040_GEN-101_2024-2_2024-08-07,30098040_GEN-101_2024-2,2024-08-07,4,Aprobado
43671191_UX-100_2024-2_2024-08-07,43671191_UX-100_2024-2,2024-08-07,8,Aprobado
32902968_UX-100_2024-2_2024-08-07,32902968_UX-100_2024-2,2024-08-07,3,Desaprobado
42763799_GEN-101_2024-2_2024-08-07,42763799_GEN-101_2024-2,2024-08-07,10,Aprobado
45181550_NEG-400_2024-2_2024-08-07,45181550_NEG-400_2024-2,2024-08-07,3,Desaprobado
30123333_NEG-400_2024-2_2024-08-08,30123333_NEG-400_2024-2,2024-08-08,3,Desaprobado
37814684_DAT-101_2024-2_2024-08-08,37814684_DAT-101_2024-2,2024-08-08,6,Aprobado
33827674_DAT-101_2024-2_2024-08-08,33827674_DAT-101_2024-2,2024-08-08,5,Aprobado
39579403_GEN-101_2024-2_2024-08-08,39579403_GEN-101_2024-2,2024-08-08,5,Aprobado
43695277_NEG-400_2024-2_2024-08-08,43695277_NEG-400_2024-2,2024-08-08,10,Aprobado
33753511_UX-100_2024-2_2024-08-08,33753511_UX-100_2024-2,2024-08-08,9,Aprobado
38856423_MKT-200_2024-2_2024-08-08,38856423_MKT-200_2024-2,2024-08-08,10,Aprobado
33293475_DAT-101_2024-2_2024-08-08,33293475_DAT-101_2024-2,2024-08-08,5,Aprobado
37244102_DAT-101_2024-2_2024-08-08,37244102_DAT-101_2024-2,2024-08-08,4,Aprobado
30469731_DAT-101_2024-2_2024-08-09,30469731_DAT-101_2024-2,2024-08-09,5,Aprobado
30116169_GEN-101_2024-2_2024-08-09,30116169_GEN-101_2024-2,2024-08-09,6,Aprobado
33460388_DAT-101_2024-2_2024-08-09,33460388_DAT-101_2024-2,2024-08-09,5,Aprobado
45931150_MKT-200_2024-2_2024-08-09,45931150_MKT-200_2024-2,2024-08-09,2,Desaprobado
44536877_NEG-400_2024-2_2024-08-09,44536877_NEG-400_2024-2,2024-08-09,7,Aprobado
41664468_IA-300_2024-2_2024-08-09,41664468_IA-300_2024-2,2024-08-09,4,Aprobado
45385368_IA-300_2024-2_2024-08-09,45385368_IA-300_2024-2,2024-08-09,1,Desaprobado
44144505_IA-300_2024-2_2024-08-09,44144505_IA-300_2024-2,2024-08-09,10,Aprobado
30117903_IA-300_2024-2_2024-08-10,30117903_IA-300_2024-2,2024-08-10,10,Aprobado
42132790_GEN-101_2024-2_2024-08-10,42132790_GEN-101_2024-2,2024-08-10,7,Aprobado
34207249_UX-100_2024-2_2024-08-10,34207249_UX-100_2024-2,2024-08-10,4,Aprobado
41943395_UX-100_2024-2_2024-08-10,41943395_UX-100_2024-2,2024-08-10,6,Aprobado
31636346_DAT-101_2024-2_2024-08-10,31636346_DAT-101_2024-2,2024-08-10,8,Aprobado
37478367_NEG-400_2024-2_2024-08-10,37478367_NEG-400_2024-2,2024-08-10,3,Desaprobado
43867075_UX-100_2024-2_2024-08-10,43867075_UX-100_2024-2,2024-08-10,2,Desaprobado
32449620_MKT-200_2024-2_2024-08-10,32449620_MKT-200_2024-2,2024-08-10,5,Aprobado
39679193_DEV-101_2024-2_2024-08-10,39679193_DEV-101_2024-2,2024-08-10,9,Aprobado
37678418_GEN-101_2024-2_2024-08-10,37678418_GEN-101_2024-2,2024-08-10,6,Aprobado
37155742_UX-100_2024-2_2024-08-10,37155742_UX-100_2024-2,2024-08-10,2,Desaprobado
42781956_MKT-200_2024-2_2024-08-11,42781956_MKT-200_2024-2,2024-08-11,5,Aprobado
33619676_DAT-101_2024-2_2024-08-11,33619676_DAT-101_2024-2,2024-08-11,9,Aprobado
31554768_DEV-101_2024-2_2024-08-11,31554768_DEV-101_2024-2,2024-08-11,7,Aprobado
40578248_DEV-101_2024-2_2024-08-11,40578248_DEV-101_2024-2,2024-08-11,10,Aprobado
42242735_GEN-101_2024-2_2024-08-11,42242735_GEN-101_2024-2,2024-08-11,4,Aprobado
39842417_DEV-101_2024-2_2024-08-11,39842417_DEV-101_2024-2,2024-08-11,8,Aprobado
43942866_MKT-200_2024-2_2024-08-12,43942866_MKT-200_2024-2,2024-08-12,7,Aprobado
42590810_UX-100_2024-2_2024-08-12,42590810_UX-100_2024-2,2024-08-12,5,Aprobado
42936217_UX-100_2024-2_2024-08-12,42936217_UX-100_2024-2,2024-08-12,9,Aprobado
44144505_GEN-101_2024-2_2024-08-12,44144505_GEN-101_2024-2,2024-08-12,3,Desaprobado
35589315_GEN-101_2024-2_2024-08-12,35589315_GEN-101_2024-2,2024-08-12,5,Aprobado
41268285_NEG-400_2024-2_2024-08-12,41268285_NEG-400_2024-2,2024-08-12,7,Aprobado
39341417_DEV-101_2024-2_2024-08-13,39341417_DEV-101_2024-2,2024-08-13,6,Aprobado
44775708_NEG-400_2024-2_2024-08-13,44775708_NEG-400_2024-2,2024-08-13,2,Desaprobado
37678418_DAT-201_2024-2_2024-08-13,37678418_DAT-201_2024-2,2024-08-13,2,Desaprobado
37495057_DEV-101_2024-2_2024-08-13,37495057_DEV-101_2024-2,2024-08-13,1,Desaprobado
40840726_NEG-400_2024-2_2024-08-13,40840726_NEG-400_2024-2,2024-08-13,3,Desaprobado
33130984_MKT-200_2024-2_2024-08-13,33130984_MKT-200_2024-2,2024-08-13,10,Aprobado
43539600_MKT-200_2024-2_2024-08-13,43539600_MKT-200_2024-2,2024-08-13,6,Aprobado
33871049_DAT-101_2024-2_2024-08-13,33871049_DAT-101_2024-2,2024-08-13,9,Aprobado
31922848_GEN-101_2024-2_2024-08-13,31922848_GEN-101_2024-2,2024-08-13,8,Aprobado
45417967_MKT-200_2024-2_2024-08-13,45417967_MKT-200_2024-2,2024-08-13,5,Aprobado
36727365_MKT-200_2024-2_2024-08-13,36727365_MKT-200_2024-2,2024-08-13,1,Desaprobado
37244102_NEG-400_2024-2_2024-08-14,37244102_NEG-400_2024-2,2024-08-14,3,Desaprobado
35552454_DAT-101_2024-2_2024-08-14,35552454_DAT-101_2024-2,2024-08-14,1,Desaprobado
41734135_DAT-201_2024-2_2024-08-14,41734135_DAT-201_2024-2,2024-08-14,3,Desaprobado
42693185_UX-100_2024-2_2024-08-14,42693185_UX-100_2024-2,2024-08-14,3,Desaprobado
31921360_MKT-200_2024-2_2024-08-14,31921360_MKT-200_2024-2,2024-08-14,3,Desaprobado
36890268_DAT-101_2024-2_2024-08-14,36890268_DAT-101_2024-2,2024-08-14,9,Aprobado
36296794_GEN-101_2024-2_2024-08-15,36296794_GEN-101_2024-2,2024-08-15,2,Desaprobado
39157120_UX-100_2024-2_2024-08-15,39157120_UX-100_2024-2,2024-08-15,10,Aprobado
35953678_DEV-101_2024-2_2024-08-15,35953678_DEV-101_2024-2,2024-08-15,7,Aprobado
45842940_IA-300_2024-2_2024-08-15,45842940_IA-300_2024-2,2024-08-15,7,Aprobado
34070539_MKT-200_2024-2_2024-08-15,34070539_MKT-200_2024-2,2024-08-15,10,Aprobado
36907787_IA-300_2024-2_2024-08-15,36907787_IA-300_2024-2,2024-08-15,4,Aprobado
43110444_IA-300_2024-2_2024-08-15,43110444_IA-300_2024-2,2024-08-15,6,Aprobado
35023742_GEN-101_2024-2_2024-08-15,35023742_GEN-101_2024-2,2024-08-15,7,Aprobado
45383156_GEN-101_2024-2_2024-08-16,45383156_GEN-101_2024-2,2024-08-16,8,Aprobado
30055060_DAT-201_2024-2_2024-08-16,30055060_DAT-201_2024-2,2024-08-16,5,Aprobado
36236123_DAT-101_2024-2_2024-08-16,36236123_DAT-101_2024-2,2024-08-16,2,Desaprobado
40132599_GEN-101_2024-2_2024-08-16,40132599_GEN-101_2024-2,2024-08-16,1,Desaprobado
44506499_DEV-101_2024-2_2024-08-16,44506499_DEV-101_2024-2,2024-08-16,1,Desaprobado
39579403_MKT-200_2024-2_2024-08-16,39579403_MKT-200_2024-2,2024-08-16,9,Aprobado
37495057_MKT-200_2024-2_2024-08-16,37495057_MKT-200_2024-2,2024-08-16,3,Desaprobado
45850941_IA-300_2024-2_2024-08-17,45850941_IA-300_2024-2,2024-08-17,3,Desaprobado
42706367_GEN-101_2024-2_2024-08-17,42706367_GEN-101_2024-2,2024-08-17,7,Aprobado
44513749_MKT-200_2024-2_2024-08-17,44513749_MKT-200_2024-2,2024-08-17,10,Aprobado
30941372_DEV-101_2024-2_2024-08-17,30941372_DEV-101_2024-2,2024-08-17,7,Aprobado
44141804_MKT-200_2024-2_2024-08-17,44141804_MKT-200_2024-2,2024-08-17,1,Desaprobado
31295512_MKT-200_2024-2_2024-08-17,31295512_MKT-200_2024-2,2024-08-17,5,Aprobado
44228213_DAT-101_2024-2_2024-08-18,44228213_DAT-101_2024-2,2024-08-18,5,Aprobado
38406935_DAT-101_2024-2_2024-08-18,38406935_DAT-101_2024-2,2024-08-18,3,Desaprobado
39684246_IA-300_2024-2_2024-08-18,39684246_IA-300_2024-2,2024-08-18,8,Aprobado
33049597_MKT-200_2024-2_2024-08-18,33049597_MKT-200_2024-2,2024-08-18,6,Aprobado
38406894_DAT-101_2024-2_2024-08-18,38406894_DAT-101_2024-2,2024-08-18,6,Aprobado
35842163_UX-100_2024-2_2024-08-18,35842163_UX-100_2024-2,2024-08-18,1,Desaprobado
33678309_DEV-101_2024-2_2024-08-18,33678309_DEV-101_2024-2,2024-08-18,5,Aprobado
43799230_DAT-101_2024-2_2024-08-19,43799230_DAT-101_2024-2,2024-08-19,4,Aprobado
33049597_MKT-200_2024-2_2024-08-19,33049597_MKT-200_2024-2,2024-08-19,7,Aprobado
31451368_DEV-101_2024-2_2024-08-19,31451368_DEV-101_2024-2,2024-08-19,3,Desaprobado
42810923_UX-100_2024-2_2024-08-19,42810923_UX-100_2024-2,2024-08-19,9,Aprobado
43350438_DEV-101_2024-2_2024-08-19,43350438_DEV-101_2024-2,2024-08-19,2,Desaprobado
43362081_DEV-101_2024-2_2024-08-19,43362081_DEV-101_2024-2,2024-08-19,9,Aprobado
45170433_DEV-101_2024-2_2024-08-19,45170433_DEV-101_2024-2,2024-08-19,4,Aprobado
41824986_GEN-101_2024-2_2024-08-19,41824986_GEN-101_2024-2,2024-08-19,2,Desaprobado
35388639_GEN-101_2024-2_2024-08-19,35388639_GEN-101_2024-2,2024-08-19,2,Desaprobado
35345987_DAT-201_2024-2_2024-08-19,35345987_DAT-201_2024-2,2024-08-19,9,Aprobado
45970742_NEG-400_2024-2_2024-08-19,45970742_NEG-400_2024-2,2024-08-19,9,Aprobado
33338311_DAT-101_2024-2_2024-08-20,33338311_DAT-101_2024-2,2024-08-20,5,Aprobado
30985783_MKT-200_2024-2_2024-08-20,30985783_MKT-200_2024-2,2024-08-20,2,Desaprobado
37275248_IA-300_2024-2_2024-08-20,37275248_IA-300_2024-2,2024-08-20,2,Desaprobado
42886191_DEV-101_2024-2_2024-08-20,42886191_DEV-101_2024-2,2024-08-20,10,Aprobado
37031483_GEN-101_2024-2_2024-08-20,37031483_GEN-101_2024-2,2024-08-20,4,Aprobado
38325772_GEN-101_2024-2_2024-08-20,38325772_GEN-101_2024-2,2024-08-20,10,Aprobado
42411250_DAT-201_2024-2_2024-08-20,42411250_DAT-201_2024-2,2024-08-20,5,Aprobado
40665974_DAT-201_2024-2_2024-08-20,40665974_DAT-201_2024-2,2024-08-20,4,Aprobado
38290123_DAT-101_2024-2_2024-08-20,38290123_DAT-101_2024-2,2024-08-20,8,Aprobado
40701939_UX-100_2024-2_2024-08-20,40701939_UX-100_2024-2,2024-08-20,1,Desaprobado
44084939_DAT-201_2024-2_2024-08-20,44084939_DAT-201_2024-2,2024-08-20,4,Aprobado
41765198_MKT-200_2024-2_2024-08-20,41765198_MKT-200_2024-2,2024-08-20,10,Aprobado
45383156_UX-100_2024-2_2024-08-21,45383156_UX-100_2024-2,2024-08-21,2,Desaprobado
39264124_MKT-200_2024-2_2024-08-21,39264124_MKT-200_2024-2,2024-08-21,7,Aprobado
35891432_NEG-400_2024-2_2024-08-21,35891432_NEG-400_2024-2,2024-08-21,8,Aprobado
42024629_DEV-101_2024-2_2024-08-21,42024629_DEV-101_2024-2,2024-08-21,1,Desaprobado
35605561_DEV-101_2024-2_2024-08-21,35605561_DEV-101_2024-2,2024-08-21,7,Aprobado
41258011_DEV-101_2024-2_2024-08-21,41258011_DEV-101_2024-2,2024-08-21,7,Aprobado
41333709_IA-300_2024-2_2024-08-21,41333709_IA-300_2024-2,2024-08-21,1,Desaprobado
33601032_DAT-101_2024-2_2024-08-21,33601032_DAT-101_2024-2,2024-08-21,2,Desaprobado
43651742_GEN-101_2024-2_2024-08-21,43651742_GEN-101_2024-2,2024-08-21,10,Aprobado
36928006_IA-300_2024-2_2024-08-22,36928006_IA-300_2024-2,2024-08-22,5,Aprobado
35278293_DEV-101_2024-2_2024-08-22,35278293_DEV-101_2024-2,2024-08-22,4,Aprobado
40583085_GEN-101_2024-2_2024-08-22,40583085_GEN-101_2024-2,2024-08-22,1,Desaprobado
35196112_DEV-101_2024-2_2024-08-22,35196112_DEV-101_2024-2,2024-08-22,9,Aprobado
32991581_MKT-200_2024-2_2024-08-22,32991581_MKT-200_2024-2,2024-08-22,8,Aprobado
40237965_MKT-200_2024-2_2024-08-22,40237965_MKT-200_2024-2,2024-08-22,7,Aprobado
43529073_NEG-400_2024-2_2024-08-22,43529073_NEG-400_2024-2,2024-08-22,1,Desaprobado
44654293_MKT-200_2024-2_2024-08-22,44654293_MKT-200_2024-2,2024-08-22,7,Aprobado
35437650_NEG-400_2024-2_2024-08-22,35437650_NEG-400_2024-2,2024-08-22,7,Aprobado
35297114_MKT-200_2024-2_2024-08-22,35297114_MKT-200_2024-2,2024-08-22,2,Desaprobado
38526500_GEN-101_2024-2_2024-08-22,38526500_GEN-101_2024-2,2024-08-22,2,Desaprobado
32738313_DAT-201_2024-2_2024-08-22,32738313_DAT-201_2024-2,2024-08-22,3,Desaprobado
35111521_NEG-400_2024-2_2024-08-23,35111521_NEG-400_2024-2,2024-08-23,6,Aprobado
31767975_DAT-201_2024-2_2024-08-23,31767975_DAT-201_2024-2,2024-08-23,1,Desaprobado
30300658_UX-100_2024-2_2024-08-23,30300658_UX-100_2024-2,2024-08-23,2,Desaprobado
39386440_DEV-101_2024-2_2024-08-23,39386440_DEV-101_2024-2,2024-08-23,4,Aprobado
38072230_MKT-200_2024-2_2024-08-23,38072230_MKT-200_2024-2,2024-08-23,2,Desaprobado
32991581_MKT-200_2024-2_2024-08-23,32991581_MKT-200_2024-2,2024-08-23,6,Aprobado
41728313_GEN-101_2024-2_2024-08-23,41728313_GEN-101_2024-2,2024-08-23,2,Desaprobado
33693959_UX-100_2024-2_2024-08-24,33693959_UX-100_2024-2,2024-08-24,1,Desaprobado
33964267_MKT-200_2024-2_2024-08-24,33964267_MKT-200_2024-2,2024-08-24,9,Aprobado
41485165_IA-300_2024-2_2024-08-24,41485165_IA-300_2024-2,2024-08-24,1,Desaprobado
35196112_NEG-400_2024-2_2024-08-24,35196112_NEG-400_2024-2,2024-08-24,5,Aprobado
40988877_GEN-101_2024-2_2024-08-24,40988877_GEN-101_2024-2,2024-08-24,2,Desaprobado
38811418_GEN-101_2024-2_2024-08-24,38811418_GEN-101_2024-2,2024-08-24,2,Desaprobado
31554768_DAT-101_2024-2_2024-08-24,31554768_DAT-101_2024-2,2024-08-24,10,Aprobado
34446593_NEG-400_2024-2_2024-08-25,34446593_NEG-400_2024-2,2024-08-25,4,Aprobado
34198627_IA-300_2024-2_2024-08-25,34198627_IA-300_2024-2,2024-08-25,3,Desaprobado
40496612_UX-100_2024-2_2024-08-25,40496612_UX-100_2024-2,2024-08-25,4,Aprobado
45038314_IA-300_2024-2_2024-08-25,45038314_IA-300_2024-2,2024-08-25,6,Aprobado
34687649_DEV-101_2024-2_2024-08-25,34687649_DEV-101_2024-2,2024-08-25,3,Desaprobado
35281520_DAT-101_2024-2_2024-08-25,35281520_DAT-101_2024-2,2024-08-25,9,Aprobado
31399534_DAT-101_2024-2_2024-08-25,31399534_DAT-101_2024-2,2024-08-25,4,Aprobado
37337493_UX-100_2024-2_2024-08-25,37337493_UX-100_2024-2,2024-08-25,5,Aprobado
34146531_UX-100_2024-2_2024-08-25,34146531_UX-100_2024-2,2024-08-25,4,Aprobado
36727365_IA-300_2024-2_2024-08-25,36727365_IA-300_2024-2,2024-08-25,2,Desaprobado
33988348_IA-300_2024-2_2024-08-25,33988348_IA-300_2024-2,2024-08-25,7,Aprobado
40729905_MKT-200_2024-2_2024-08-26,40729905_MKT-200_2024-2,2024-08-26,3,Desaprobado
39479461_DAT-201_2024-2_2024-08-26,39479461_DAT-201_2024-2,2024-08-26,4,Aprobado
45746270_GEN-101_2024-2_2024-08-26,45746270_GEN-101_2024-2,2024-08-26,9,Aprobado
40422549_DAT-201_2024-2_2024-08-26,40422549_DAT-201_2024-2,2024-08-26,8,Aprobado
31017566_MKT-200_2024-2_2024-08-26,31017566_MKT-200_2024-2,2024-08-26,3,Desaprobado
42699425_DAT-201_2024-2_2024-08-26,42699425_DAT-201_2024-2,2024-08-26,10,Aprobado
36800218_GEN-101_2024-2_2024-08-26,36800218_GEN-101_2024-2,2024-08-26,3,Desaprobado
30088172_DAT-101_2024-2_2024-08-26,30088172_DAT-101_2024-2,2024-08-26,7,Aprobado
39500363_IA-300_2024-2_2024-08-26,39500363_IA-300_2024-2,2024-08-26,10,Aprobado
43542005_UX-100_2024-2_2024-08-27,43542005_UX-100_2024-2,2024-08-27,8,Aprobado
32692729_IA-300_2024-2_2024-08-27,32692729_IA-300_2024-2,2024-08-27,9,Aprobado
37326359_DAT-201_2024-2_2024-08-27,37326359_DAT-201_2024-2,2024-08-27,1,Desaprobado
