ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
32935035_DAT-101_2025-1_2025-06-15,32935035_DAT-101_2025-1,2025-06-15,8,Aprobado
38405437_DAT-305_2025-1_2025-06-16,38405437_DAT-305_2025-1,2025-06-16,3,Desaprobado
40852091_UX-100_2025-1_2025-06-16,40852091_UX-100_2025-1,2025-06-16,7,Aprobado
34364066_GEN-101_2025-1_2025-06-18,34364066_GEN-101_2025-1,2025-06-18,2,Desaprobado
39796864_IA-400_2025-1_2025-06-18,39796864_IA-400_2025-1,2025-06-18,6,Aprobado
44286872_MKT-200_2025-1_2025-06-19,44286872_MKT-200_2025-1,2025-06-19,3,Desaprobado
37091816_GEN-101_2025-1_2025-06-19,37091816_GEN-101_2025-1,2025-06-19,8,Aprobado
41907942_DAT-201_2025-1_2025-06-20,41907942_DAT-201_2025-1,2025-06-20,2,Desaprobado
31332769_MKT-200_2025-1_2025-06-20,31332769_MKT-200_2025-1,2025-06-20,4,Aprobado
41016204_MKT-200_2025-1_2025-06-23,41016204_MKT-200_2025-1,2025-06-23,1,Desaprobado
39796864_IA-300_2025-1_2025-06-26,39796864_IA-300_2025-1,2025-06-26,10,Aprobado
40284355_IA-300_2025-1_2025-06-28,40284355_IA-300_2025-1,2025-06-28,9,Aprobado
44343339_DAT-201_2025-1_2025-06-28,44343339_DAT-201_2025-1,2025-06-28,4,Aprobado
40852091_IA-300_2025-1_2025-06-28,40852091_IA-300_2025-1,2025-06-28,3,Desaprobado
46890428_DEV-101_2025-1_2025-06-29,46890428_DEV-101_2025-1,2025-06-29,5,Aprobado
45311516_IA-400_2025-1_2025-06-30,45311516_IA-400_2025-1,2025-06-30,8,Aprobado
47320705_NEG-400_2025-1_2025-06-30,47320705_NEG-400_2025-1,2025-06-30,8,Aprobado
41785959_DAT-101_2025-1_2025-06-30,41785959_DAT-101_2025-1,2025-06-30,4,Aprobado
40284355_IA-400_2025-1_2025-06-30,40284355_IA-400_2025-1,2025-06-30,1,Desaprobado
30224289_IA-300_2025-1_2025-06-30,30224289_IA-300_2025-1,2025-06-30,9,Aprobado
40833222_IA-400_2025-2_2025-07-02,40833222_IA-400_2025-2,2025-07-02,1,Desaprobado
47731681_GEN-101_2025-2_2025-07-02,47731681_GEN-101_2025-2,2025-07-02,4,Aprobado
37335497_DEV-101_2025-2_2025-07-03,37335497_DEV-101_2025-2,2025-07-03,4,Aprobado
45663240_IA-300_2025-2_2025-07-04,45663240_IA-300_2025-2,2025-07-04,4,Aprobado
33418893_GEN-101_2025-2_2025-07-04,33418893_GEN-101_2025-2,2025-07-04,8,Aprobado
44415606_DEV-101_2025-2_2025-07-05,44415606_DEV-101_2025-2,2025-07-05,2,Desaprobado
31221480_GEN-101_2025-2_2025-07-05,31221480_GEN-101_2025-2,2025-07-05,7,Aprobado
44476887_IA-400_2025-2_2025-07-06,44476887_IA-400_2025-2,2025-07-06,8,Aprobado
34223113_NEG-400_2025-2_2025-07-07,34223113_NEG-400_2025-2,2025-07-07,4,Aprobado
36511898_DEV-101_2025-2_2025-07-08,36511898_DEV-101_2025-2,2025-07-08,4,Aprobado
44730308_MKT-200_2025-2_2025-07-08,44730308_MKT-200_2025-2,2025-07-08,7,Aprobado
33201122_IA-300_2025-2_2025-07-08,33201122_IA-300_2025-2,2025-07-08,8,Aprobado
41785959_DAT-305_2025-2_2025-07-10,41785959_DAT-305_2025-2,2025-07-10,3,Desaprobado
44445238_DAT-201_2025-2_2025-07-10,44445238_DAT-201_2025-2,2025-07-10,8,Aprobado
37335497_GEN-101_2025-2_2025-07-10,37335497_GEN-101_2025-2,2025-07-10,4,Aprobado
44286872_DEV-101_2025-2_2025-07-10,44286872_DEV-101_2025-2,2025-07-10,6,Aprobado
44844263_IA-400_2025-2_2025-07-11,44844263_IA-400_2025-2,2025-07-11,5,Aprobado
45663240_DEV-101_2025-2_2025-07-11,45663240_DEV-101_2025-2,2025-07-11,10,Aprobado
41907942_IA-300_2025-2_2025-07-12,41907942_IA-300_2025-2,2025-07-12,9,Aprobado
40284355_DAT-201_2025-2_2025-07-13,40284355_DAT-201_2025-2,2025-07-13,8,Aprobado
37090862_IA-300_2025-2_2025-07-13,37090862_IA-300_2025-2,2025-07-13,4,Aprobado
33201122_UX-100_2025-2_2025-07-13,33201122_UX-100_2025-2,2025-07-13,10,Aprobado
33614240_DAT-101_2025-2_2025-07-14,33614240_DAT-101_2025-2,2025-07-14,7,Aprobado
32935035_GEN-101_2025-2_2025-07-14,32935035_GEN-101_2025-2,2025-07-14,2,Desaprobado
31848115_IA-400_2025-2_2025-07-15,31848115_IA-400_2025-2,2025-07-15,7,Aprobado
43678310_DEV-101_2025-2_2025-07-16,43678310_DEV-101_2025-2,2025-07-16,1,Desaprobado
37090862_DEV-101_2025-2_2025-07-17,37090862_DEV-101_2025-2,2025-07-17,7,Aprobado
41907942_IA-300_2025-2_2025-07-18,41907942_IA-300_2025-2,2025-07-18,8,Aprobado
35310111_IA-400_2025-2_2025-07-18,35310111_IA-400_2025-2,2025-07-18,4,Aprobado
40235116_IA-300_2025-2_2025-07-19,40235116_IA-300_2025-2,2025-07-19,6,Aprobado
41907942_MKT-200_2025-2_2025-07-19,41907942_MKT-200_2025-2,2025-07-19,1,Desaprobado
32604998_DEV-101_2025-2_2025-07-19,32604998_DEV-101_2025-2,2025-07-19,6,Aprobado
32459600_DAT-305_2025-2_2025-07-20,32459600_DAT-305_2025-2,2025-07-20,10,Aprobado
33800391_MKT-200_2025-2_2025-07-21,33800391_MKT-200_2025-2,2025-07-21,5,Aprobado
31445923_DEV-101_2025-2_2025-07-22,31445923_DEV-101_2025-2,2025-07-22,2,Desaprobado
34316765_IA-300_2025-2_2025-07-22,34316765_IA-300_2025-2,2025-07-22,4,Aprobado
44445238_DAT-201_2025-2_2025-07-22,44445238_DAT-201_2025-2,2025-07-22,8,Aprobado
45225711_DAT-305_2025-2_2025-07-23,45225711_DAT-305_2025-2,2025-07-23,2,Desaprobado
37412229_DAT-101_2025-2_2025-07-24,37412229_DAT-101_2025-2,2025-07-24,1,Desaprobado
43037722_DEV-101_2025-2_2025-07-24,43037722_DEV-101_2025-2,2025-07-24,10,Aprobado
38405437_DAT-101_2025-2_2025-07-25,38405437_DAT-101_2025-2,2025-07-25,4,Aprobado
44197978_UX-100_2025-2_2025-07-26,44197978_UX-100_2025-2,2025-07-26,3,Desaprobado
33697024_GEN-101_2025-2_2025-07-26,33697024_GEN-101_2025-2,2025-07-26,6,Aprobado
32844429_UX-100_2025-2_2025-07-27,32844429_UX-100_2025-2,2025-07-27,8,Aprobado
43690930_DAT-201_2025-2_2025-07-29,43690930_DAT-201_2025-2,2025-07-29,6,Aprobado
44724307_IA-300_2025-2_2025-07-30,44724307_IA-300_2025-2,2025-07-30,4,Aprobado
36219416_DAT-101_2025-2_2025-07-30,36219416_DAT-101_2025-2,2025-07-30,2,Desaprobado
37335497_MKT-200_2025-2_2025-07-30,37335497_MKT-200_2025-2,2025-07-30,1,Desaprobado
37799625_DAT-201_2025-2_2025-07-30,37799625_DAT-201_2025-2,2025-07-30,3,Desaprobado
45311516_IA-300_2025-2_2025-07-30,45311516_IA-300_2025-2,2025-07-30,9,Aprobado
33518284_MKT-200_2025-2_2025-07-30,33518284_MKT-200_2025-2,2025-07-30,9,Aprobado
38714246_UX-100_2025-2_2025-07-31,38714246_UX-100_2025-2,2025-07-31,9,Aprobado
31221561_DAT-305_2025-2_2025-07-31,31221561_DAT-305_2025-2,2025-07-31,10,Aprobado
37091816_NEG-400_2025-2_2025-07-31,37091816_NEG-400_2025-2,2025-07-31,5,Aprobado
31221480_IA-300_2025-2_2025-08-01,31221480_IA-300_2025-2,2025-08-01,7,Aprobado
36219416_DAT-101_2025-2_2025-08-02,36219416_DAT-101_2025-2,2025-08-02,6,Aprobado
47221206_MKT-200_2025-2_2025-08-02,47221206_MKT-200_2025-2,2025-08-02,1,Desaprobado
32027618_UX-100_2025-2_2025-08-03,32027618_UX-100_2025-2,2025-08-03,10,Aprobado
43342517_IA-400_2025-2_2025-08-03,43342517_IA-400_2025-2,2025-08-03,10,Aprobado
31332769_MKT-200_2025-2_2025-08-03,31332769_MKT-200_2025-2,2025-08-03,8,Aprobado
43690930_UX-100_2025-2_2025-08-05,43690930_UX-100_2025-2,2025-08-05,7,Aprobado
40175984_UX-100_2025-2_2025-08-05,40175984_UX-100_2025-2,2025-08-05,9,Aprobado
33362152_IA-300_2025-2_2025-08-05,33362152_IA-300_2025-2,2025-08-05,9,Aprobado
36511898_DAT-201_2025-2_2025-08-05,36511898_DAT-201_2025-2,2025-08-05,2,Desaprobado
44476887_NEG-400_2025-2_2025-08-05,44476887_NEG-400_2025-2,2025-08-05,1,Desaprobado
40284355_DAT-201_2025-2_2025-08-07,40284355_DAT-201_2025-2,2025-08-07,5,Aprobado
35077928_MKT-200_2025-2_2025-08-08,35077928_MKT-200_2025-2,2025-08-08,6,Aprobado
31848115_DAT-305_2025-2_2025-08-09,31848115_DAT-305_2025-2,2025-08-09,8,Aprobado
33614240_IA-300_2025-2_2025-08-10,33614240_IA-300_2025-2,2025-08-10,8,Aprobado
35310111_UX-100_2025-2_2025-08-10,35310111_UX-100_2025-2,2025-08-10,1,Desaprobado
31239788_DAT-101_2025-2_2025-08-11,31239788_DAT-101_2025-2,2025-08-11,4,Aprobado
46410216_DEV-101_2025-2_2025-08-11,46410216_DEV-101_2025-2,2025-08-11,1,Desaprobado
32270986_UX-100_2025-2_2025-08-11,32270986_UX-100_2025-2,2025-08-11,6,Aprobado
43037722_IA-400_2025-2_2025-08-12,43037722_IA-400_2025-2,2025-08-12,7,Aprobado
44544802_UX-100_2025-2_2025-08-12,44544802_UX-100_2025-2,2025-08-12,7,Aprobado
40437078_UX-100_2025-2_2025-08-13,40437078_UX-100_2025-2,2025-08-13,7,Aprobado
43037722_DAT-305_2025-2_2025-08-15,43037722_DAT-305_2025-2,2025-08-15,5,Aprobado
31136038_UX-100_2025-2_2025-08-15,31136038_UX-100_2025-2,2025-08-15,1,Desaprobado
45280236_NEG-400_2025-2_2025-08-18,45280236_NEG-400_2025-2,2025-08-18,1,Desaprobado
47320705_DEV-101_2025-2_2025-08-19,47320705_DEV-101_2025-2,2025-08-19,5,Aprobado
37335497_DEV-101_2025-2_2025-08-19,37335497_DEV-101_2025-2,2025-08-19,8,Aprobado
45368291_GEN-101_2025-2_2025-08-20,45368291_GEN-101_2025-2,2025-08-20,9,Aprobado
44445238_DEV-101_2025-2_2025-08-20,44445238_DEV-101_2025-2,2025-08-20,2,Desaprobado
31153469_GEN-101_2025-2_2025-08-20,31153469_GEN-101_2025-2,2025-08-20,1,Desaprobado
45311516_UX-100_2025-2_2025-08-26,45311516_UX-100_2025-2,2025-08-26,6,Aprobado
40284355_NEG-400_2025-2_2025-08-26,40284355_NEG-400_2025-2,2025-08-26,5,Aprobado
33800391_MKT-200_2025-2_2025-08-26,33800391_MKT-200_2025-2,2025-08-26,2,Desaprobado
45225711_DAT-305_2025-2_2025-08-29,45225711_DAT-305_2025-2,2025-08-29,5,Aprobado
31221561_UX-100_2025-2_2025-08-29,31221561_UX-100_2025-2,2025-08-29,2,Desaprobado
31681085_NEG-400_2025-2_2025-08-31,31681085_NEG-400_2025-2,2025-08-31,3,Desaprobado
44343339_IA-300_2025-2_2025-09-01,44343339_IA-300_2025-2,2025-09-01,8,Aprobado
44476887_IA-400_2025-2_2025-09-02,44476887_IA-400_2025-2,2025-09-02,2,Desaprobado
31445923_GEN-101_2025-2_2025-09-03,31445923_GEN-101_2025-2,2025-09-03,10,Aprobado
33418893_UX-100_2025-2_2025-09-04,33418893_UX-100_2025-2,2025-09-04,1,Desaprobado
40269989_IA-400_2025-2_2025-09-06,40269989_IA-400_2025-2,2025-09-06,6,Aprobado
40437078_DAT-305_2025-2_2025-09-06,40437078_DAT-305_2025-2,2025-09-06,8,Aprobado
32270986_IA-300_2025-2_2025-09-07,32270986_IA-300_2025-2,2025-09-07,10,Aprobado
31136038_MKT-200_2025-2_2025-09-08,31136038_MKT-200_2025-2,2025-09-08,10,Aprobado
44190336_IA-400_2025-2_2025-09-08,44190336_IA-400_2025-2,2025-09-08,6,Aprobado
36996781_IA-400_2025-2_2025-09-09,36996781_IA-400_2025-2,2025-09-09,8,Aprobado
40235116_IA-400_2025-2_2025-09-09,40235116_IA-400_2025-2,2025-09-09,2,Desaprobado
46410216_MKT-200_2025-2_2025-09-10,46410216_MKT-200_2025-2,2025-09-10,9,Aprobado
43558573_DAT-101_2025-2_2025-09-10,43558573_DAT-101_2025-2,2025-09-10,1,Desaprobado
39796864_IA-300_2025-2_2025-09-11,39796864_IA-300_2025-2,2025-09-11,2,Desaprobado
45368291_MKT-200_2025-2_2025-09-12,45368291_MKT-200_2025-2,2025-09-12,4,Aprobado
46890428_DEV-101_2025-2_2025-09-13,46890428_DEV-101_2025-2,2025-09-13,1,Desaprobado
46890428_DEV-101_2025-2_2025-09-14,46890428_DEV-101_2025-2,2025-09-14,10,Aprobado
36511898_GEN-101_2025-2_2025-09-14,36511898_GEN-101_2025-2,2025-09-14,4,Aprobado
44730308_MKT-200_2025-2_2025-09-14,44730308_MKT-200_2025-2,2025-09-14,5,Aprobado
37639684_DEV-101_2025-2_2025-09-14,37639684_DEV-101_2025-2,2025-09-14,5,Aprobado
44197978_DAT-201_2025-2_2025-09-15,44197978_DAT-201_2025-2,2025-09-15,8,Aprobado
30301798_GEN-101_2025-2_2025-09-15,30301798_GEN-101_2025-2,2025-09-15,7,Aprobado
40833222_NEG-400_2025-2_2025-09-15,40833222_NEG-400_2025-2,2025-09-15,8,Aprobado
44730308_DAT-305_2025-2_2025-09-16,44730308_DAT-305_2025-2,2025-09-16,2,Desaprobado
45663240_DAT-201_2025-2_2025-09-16,45663240_DAT-201_2025-2,2025-09-16,9,Aprobado
32604998_MKT-200_2025-2_2025-09-18,32604998_MKT-200_2025-2,2025-09-18,10,Aprobado
30808375_IA-400_2025-2_2025-09-18,30808375_IA-400_2025-2,2025-09-18,5,Aprobado
44197978_DAT-201_2025-2_2025-09-19,44197978_DAT-201_2025-2,2025-09-19,3,Desaprobado
33518284_GEN-101_2025-2_2025-09-19,33518284_GEN-101_2025-2,2025-09-19,7,Aprobado
30224289_DAT-101_2025-2_2025-09-19,30224289_DAT-101_2025-2,2025-09-19,9,Aprobado
30520054_MKT-200_2025-2_2025-09-19,30520054_MKT-200_2025-2,2025-09-19,10,Aprobado
36511898_MKT-200_2025-2_2025-09-20,36511898_MKT-200_2025-2,2025-09-20,6,Aprobado
31332769_IA-300_2025-2_2025-09-20,31332769_IA-300_2025-2,2025-09-20,4,Aprobado
44197978_DEV-101_2025-2_2025-09-20,44197978_DEV-101_2025-2,2025-09-20,4,Aprobado
44415606_UX-100_2025-2_2025-09-21,44415606_UX-100_2025-2,2025-09-21,4,Aprobado
43690930_DAT-201_2025-2_2025-09-21,43690930_DAT-201_2025-2,2025-09-21,2,Desaprobado
40437078_NEG-400_2025-2_2025-09-22,40437078_NEG-400_2025-2,2025-09-22,9,Aprobado
37639684_IA-300_2025-2_2025-09-22,37639684_IA-300_2025-2,2025-09-22,8,Aprobado
44190336_NEG-400_2025-2_2025-09-23,44190336_NEG-400_2025-2,2025-09-23,2,Desaprobado
44343339_GEN-101_2025-2_2025-09-25,44343339_GEN-101_2025-2,2025-09-25,6,Aprobado
45280236_MKT-200_2025-2_2025-09-25,45280236_MKT-200_2025-2,2025-09-25,7,Aprobado
30808375_NEG-400_2025-2_2025-09-25,30808375_NEG-400_2025-2,2025-09-25,1,Desaprobado
39796864_IA-300_2025-2_2025-09-25,39796864_IA-300_2025-2,2025-09-25,4,Aprobado
37335497_IA-300_2025-2_2025-09-26,37335497_IA-300_2025-2,2025-09-26,1,Desaprobado
37091816_IA-400_2025-2_2025-09-27,37091816_IA-400_2025-2,2025-09-27,1,Desaprobado
45280236_IA-300_2025-2_2025-09-28,45280236_IA-300_2025-2,2025-09-28,1,Desaprobado
41907942_DAT-201_2025-2_2025-09-28,41907942_DAT-201_2025-2,2025-09-28,2,Desaprobado
44544802_DAT-201_2025-2_2025-09-29,44544802_DAT-201_2025-2,2025-09-29,6,Aprobado
44197978_DAT-305_2025-2_2025-09-29,44197978_DAT-305_2025-2,2025-09-29,1,Desaprobado
32459600_DAT-201_2025-2_2025-09-30,32459600_DAT-201_2025-2,2025-09-30,6,Aprobado
47075635_DEV-101_2025-2_2025-09-30,47075635_DEV-101_2025-2,2025-09-30,8,Aprobado
47320705_UX-100_2025-2_2025-10-02,47320705_UX-100_2025-2,2025-10-02,1,Desaprobado
44544802_DAT-305_2025-2_2025-10-04,44544802_DAT-305_2025-2,2025-10-04,1,Desaprobado
46410216_MKT-200_2025-2_2025-10-05,46410216_MKT-200_2025-2,2025-10-05,6,Aprobado
31786305_DAT-101_2025-2_2025-10-05,31786305_DAT-101_2025-2,2025-10-05,3,Desaprobado
33792064_MKT-200_2025-2_2025-10-05,33792064_MKT-200_2025-2,2025-10-05,2,Desaprobado
45311516_MKT-200_2025-2_2025-10-05,45311516_MKT-200_2025-2,2025-10-05,3,Desaprobado
45225711_DAT-101_2025-2_2025-10-05,45225711_DAT-101_2025-2,2025-10-05,3,Desaprobado
46890428_UX-100_2025-2_2025-10-07,46890428_UX-100_2025-2,2025-10-07,5,Aprobado
32844429_DEV-101_2025-2_2025-10-07,32844429_DEV-101_2025-2,2025-10-07,1,Desaprobado
31786305_DAT-305_2025-2_2025-10-08,31786305_DAT-305_2025-2,2025-10-08,7,Aprobado
33568791_IA-300_2025-2_2025-10-09,33568791_IA-300_2025-2,2025-10-09,7,Aprobado
45368291_MKT-200_2025-2_2025-10-09,45368291_MKT-200_2025-2,2025-10-09,7,Aprobado
31332769_UX-100_2025-2_2025-10-10,31332769_UX-100_2025-2,2025-10-10,4,Aprobado
33201122_DAT-305_2025-2_2025-10-11,33201122_DAT-305_2025-2,2025-10-11,8,Aprobado
40104822_GEN-101_2025-2_2025-10-12,40104822_GEN-101_2025-2,2025-10-12,1,Desaprobado
40833222_MKT-200_2025-2_2025-10-12,40833222_MKT-200_2025-2,2025-10-12,5,Aprobado
33614240_IA-400_2025-2_2025-10-12,33614240_IA-400_2025-2,2025-10-12,3,Desaprobado
38714246_IA-300_2025-2_2025-10-12,38714246_IA-300_2025-2,2025-10-12,3,Desaprobado
31848115_IA-300_2025-2_2025-10-12,31848115_IA-300_2025-2,2025-10-12,3,Desaprobado
45311516_IA-300_2025-2_2025-10-13,45311516_IA-300_2025-2,2025-10-13,2,Desaprobado
40175984_DAT-305_2025-2_2025-10-13,40175984_DAT-305_2025-2,2025-10-13,5,Aprobado
32844429_NEG-400_2025-2_2025-10-14,32844429_NEG-400_2025-2,2025-10-14,3,Desaprobado
43729856_GEN-101_2025-2_2025-10-15,43729856_GEN-101_2025-2,2025-10-15,3,Desaprobado
44286872_DEV-101_2025-2_2025-10-15,44286872_DEV-101_2025-2,2025-10-15,7,Aprobado
40284355_DEV-101_2025-2_2025-10-16,40284355_DEV-101_2025-2,2025-10-16,1,Desaprobado
40437078_DEV-101_2025-2_2025-10-16,40437078_DEV-101_2025-2,2025-10-16,5,Aprobado
44724307_DAT-201_2025-2_2025-10-17,44724307_DAT-201_2025-2,2025-10-17,3,Desaprobado
41016204_IA-300_2025-2_2025-10-17,41016204_IA-300_2025-2,2025-10-17,9,Aprobado
32027618_NEG-400_2025-2_2025-10-18,32027618_NEG-400_2025-2,2025-10-18,10,Aprobado
35077928_UX-100_2025-2_2025-10-19,35077928_UX-100_2025-2,2025-10-19,10,Aprobado
37799625_DAT-305_2025-2_2025-10-21,37799625_DAT-305_2025-2,2025-10-21,1,Desaprobado
44544802_GEN-101_2025-2_2025-10-21,44544802_GEN-101_2025-2,2025-10-21,5,Aprobado
38714246_MKT-200_2025-2_2025-10-22,38714246_MKT-200_2025-2,2025-10-22,1,Desaprobado
44730308_NEG-400_2025-2_2025-10-22,44730308_NEG-400_2025-2,2025-10-22,8,Aprobado
43507384_DEV-101_2025-2_2025-10-22,43507384_DEV-101_2025-2,2025-10-22,2,Desaprobado
30674136_UX-100_2025-2_2025-10-23,30674136_UX-100_2025-2,2025-10-23,9,Aprobado
36219416_GEN-101_2025-2_2025-10-23,36219416_GEN-101_2025-2,2025-10-23,8,Aprobado
33792064_DAT-101_2025-2_2025-10-23,33792064_DAT-101_2025-2,2025-10-23,5,Aprobado
43558573_MKT-200_2025-2_2025-10-25,43558573_MKT-200_2025-2,2025-10-25,9,Aprobado
31681085_DAT-305_2025-2_2025-10-25,31681085_DAT-305_2025-2,2025-10-25,9,Aprobado
43871938_NEG-400_2025-2_2025-10-26,43871938_NEG-400_2025-2,2025-10-26,3,Desaprobado
30277884_GEN-101_2025-2_2025-10-26,30277884_GEN-101_2025-2,2025-10-26,9,Aprobado
43652049_IA-400_2025-2_2025-10-26,43652049_IA-400_2025-2,2025-10-26,6,Aprobado
36742732_NEG-400_2025-2_2025-10-27,36742732_NEG-400_2025-2,2025-10-27,1,Desaprobado
37799625_GEN-101_2025-2_2025-10-28,37799625_GEN-101_2025-2,2025-10-28,7,Aprobado
44286872_UX-100_2025-2_2025-10-29,44286872_UX-100_2025-2,2025-10-29,4,Aprobado
37335497_MKT-200_2025-2_2025-10-29,37335497_MKT-200_2025-2,2025-10-29,5,Aprobado
32604998_MKT-200_2025-2_2025-10-30,32604998_MKT-200_2025-2,2025-10-30,2,Desaprobado
33201122_MKT-200_2025-2_2025-10-31,33201122_MKT-200_2025-2,2025-10-31,6,Aprobado
33800391_GEN-101_2025-2_2025-11-01,33800391_GEN-101_2025-2,2025-11-01,7,Aprobado
45368291_GEN-101_2025-2_2025-11-01,45368291_GEN-101_2025-2,2025-11-01,4,Aprobado
32027618_MKT-200_2025-2_2025-11-01,32027618_MKT-200_2025-2,2025-11-01,7,Aprobado
40235116_DAT-305_2025-2_2025-11-02,40235116_DAT-305_2025-2,2025-11-02,5,Aprobado
46410216_NEG-400_2025-2_2025-11-03,46410216_NEG-400_2025-2,2025-11-03,7,Aprobado
35844073_DAT-305_2025-2_2025-11-04,35844073_DAT-305_2025-2,2025-11-04,10,Aprobado
44190336_DAT-201_2025-2_2025-11-05,44190336_DAT-201_2025-2,2025-11-05,3,Desaprobado
37091816_IA-300_2025-2_2025-11-06,37091816_IA-300_2025-2,2025-11-06,6,Aprobado
31332769_IA-400_2025-2_2025-11-07,31332769_IA-400_2025-2,2025-11-07,3,Desaprobado
35077928_DEV-101_2025-2_2025-11-08,35077928_DEV-101_2025-2,2025-11-08,8,Aprobado
38714246_DEV-101_2025-2_2025-11-11,38714246_DEV-101_2025-2,2025-11-11,9,Aprobado
43871938_NEG-400_2025-2_2025-11-12,43871938_NEG-400_2025-2,2025-11-12,5,Aprobado
34341037_UX-100_2025-2_2025-11-12,34341037_UX-100_2025-2,2025-11-12,1,Desaprobado
46890428_GEN-101_2025-2_2025-11-17,46890428_GEN-101_2025-2,2025-11-17,3,Desaprobado
43558573_GEN-101_2025-2_2025-11-18,43558573_GEN-101_2025-2,2025-11-18,10,Aprobado
44286872_NEG-400_2025-2_2025-11-18,44286872_NEG-400_2025-2,2025-11-18,4,Aprobado
41016204_DAT-305_2025-2_2025-11-18,41016204_DAT-305_2025-2,2025-11-18,3,Desaprobado
32935035_NEG-400_2025-2_2025-11-18,32935035_NEG-400_2025-2,2025-11-18,4,Aprobado
40833222_IA-300_2025-2_2025-11-20,40833222_IA-300_2025-2,2025-11-20,5,Aprobado
40437078_MKT-200_2025-2_2025-11-20,40437078_MKT-200_2025-2,2025-11-20,2,Desaprobado
44730308_DAT-201_2025-2_2025-11-20,44730308_DAT-201_2025-2,2025-11-20,7,Aprobado
34223113_GEN-101_2025-2_2025-11-21,34223113_GEN-101_2025-2,2025-11-21,3,Desaprobado
43342517_GEN-101_2025-2_2025-11-22,43342517_GEN-101_2025-2,2025-11-22,10,Aprobado
31445923_IA-400_2025-2_2025-11-24,31445923_IA-400_2025-2,2025-11-24,10,Aprobado
41785959_DAT-101_2025-2_2025-11-25,41785959_DAT-101_2025-2,2025-11-25,6,Aprobado
39796864_DAT-101_2025-2_2025-11-26,39796864_DAT-101_2025-2,2025-11-26,9,Aprobado
40437078_NEG-400_2025-2_2025-11-26,40437078_NEG-400_2025-2,2025-11-26,10,Aprobado
38040781_NEG-400_2025-2_2025-11-26,38040781_NEG-400_2025-2,2025-11-26,9,Aprobado
46585675_DAT-101_2025-2_2025-11-26,46585675_DAT-101_2025-2,2025-11-26,7,Aprobado
31221480_IA-400_2025-2_2025-11-27,31221480_IA-400_2025-2,2025-11-27,5,Aprobado
41016204_MKT-200_2025-2_2025-11-28,41016204_MKT-200_2025-2,2025-11-28,9,Aprobado
34316765_GEN-101_2025-2_2025-11-29,34316765_GEN-101_2025-2,2025-11-29,6,Aprobado
44343339_MKT-200_2025-2_2025-11-29,44343339_MKT-200_2025-2,2025-11-29,4,Aprobado
44343339_IA-400_2025-2_2025-11-30,44343339_IA-400_2025-2,2025-11-30,1,Desaprobado
38040781_DAT-305_2025-2_2025-11-30,38040781_DAT-305_2025-2,2025-11-30,10,Aprobado
34341037_MKT-200_2025-2_2025-11-30,34341037_MKT-200_2025-2,2025-11-30,8,Aprobado
44343339_DAT-101_2025-2_2025-11-30,44343339_DAT-101_2025-2,2025-11-30,7,Aprobado
41016204_IA-400_2025-2_2025-12-01,41016204_IA-400_2025-2,2025-12-01,8,Aprobado
47731681_GEN-101_2025-2_2025-12-01,47731681_GEN-101_2025-2,2025-12-01,9,Aprobado
36996781_GEN-101_2025-2_2025-12-02,36996781_GEN-101_2025-2,2025-12-02,4,Aprobado
47221206_GEN-101_2025-2_2025-12-02,47221206_GEN-101_2025-2,2025-12-02,5,Aprobado
41907942_IA-400_2025-2_2025-12-02,41907942_IA-400_2025-2,2025-12-02,3,Desaprobado
38714246_MKT-200_2025-2_2025-12-02,38714246_MKT-200_2025-2,2025-12-02,3,Desaprobado
30674136_IA-400_2025-2_2025-12-03,30674136_IA-400_2025-2,2025-12-03,4,Aprobado
43678310_UX-100_2025-2_2025-12-04,43678310_UX-100_2025-2,2025-12-04,5,Aprobado
44544802_DAT-305_2025-2_2025-12-04,44544802_DAT-305_2025-2,2025-12-04,1,Desaprobado
33614240_DAT-201_2025-2_2025-12-04,33614240_DAT-201_2025-2,2025-12-04,8,Aprobado
45225711_DEV-101_2025-2_2025-12-05,45225711_DEV-101_2025-2,2025-12-05,9,Aprobado
44415606_DAT-201_2025-2_2025-12-05,44415606_DAT-201_2025-2,2025-12-05,8,Aprobado
43558573_NEG-400_2025-2_2025-12-06,43558573_NEG-400_2025-2,2025-12-06,3,Desaprobado
40235116_NEG-400_2025-2_2025-12-06,40235116_NEG-400_2025-2,2025-12-06,8,Aprobado
40269989_DAT-305_2025-2_2025-12-06,40269989_DAT-305_2025-2,2025-12-06,6,Aprobado
41785959_DAT-305_2025-2_2025-12-06,41785959_DAT-305_2025-2,2025-12-06,6,Aprobado
46585675_UX-100_2025-2_2025-12-06,46585675_UX-100_2025-2,2025-12-06,8,Aprobado
46890428_IA-300_2025-2_2025-12-07,46890428_IA-300_2025-2,2025-12-07,7,Aprobado
40204911_DAT-305_2025-2_2025-12-08,40204911_DAT-305_2025-2,2025-12-08,5,Aprobado
45311516_MKT-200_2025-2_2025-12-10,45311516_MKT-200_2025-2,2025-12-10,6,Aprobado
35844073_DAT-201_2025-2_2025-12-10,35844073_DAT-201_2025-2,2025-12-10,2,Desaprobado
33614240_GEN-101_2025-2_2025-12-11,33614240_GEN-101_2025-2,2025-12-11,8,Aprobado
35310111_NEG-400_2025-2_2025-12-11,35310111_NEG-400_2025-2,2025-12-11,6,Aprobado
