"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000mE0TAEA0","45663240","DEV-101","45663240_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TBEA0","41907942","IA-300","41907942_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TCEA0","40284355","DAT-201","40284355_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TDEA0","37090862","IA-300","37090862_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TEEA0","33201122","UX-100","33201122_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TFEA0","33614240","DAT-101","33614240_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TGEA0","32935035","GEN-101","32935035_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0THEA0","31848115","IA-400","31848115_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TIEA0","43678310","DEV-101","43678310_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TJEA0","37090862","DEV-101","37090862_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TKEA0","35310111","IA-400","35310111_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TLEA0","40235116","IA-300","40235116_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TMEA0","41907942","MKT-200","41907942_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TNEA0","32604998","DEV-101","32604998_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TOEA0","32459600","DAT-305","32459600_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TPEA0","33800391","MKT-200","33800391_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TQEA0","31445923","DEV-101","31445923_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TREA0","34316765","IA-300","34316765_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TSEA0","45225711","DAT-305","45225711_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TTEA0","37412229","DAT-101","37412229_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TUEA0","43037722","DEV-101","43037722_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TVEA0","38405437","DAT-101","38405437_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TWEA0","44197978","UX-100","44197978_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TXEA0","33697024","GEN-101","33697024_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TYEA0","32844429","UX-100","32844429_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TZEA0","43690930","DAT-201","43690930_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TaEAK","44724307","IA-300","44724307_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TbEAK","36219416","DAT-101","36219416_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TcEAK","37335497","MKT-200","37335497_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TdEAK","37799625","DAT-201","37799625_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TeEAK","45311516","IA-300","45311516_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TfEAK","33518284","MKT-200","33518284_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TgEAK","38714246","UX-100","38714246_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0ThEAK","31221561","DAT-305","31221561_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TiEAK","37091816","NEG-400","37091816_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TjEAK","31221480","IA-300","31221480_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TkEAK","47221206","MKT-200","47221206_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TlEAK","32027618","UX-100","32027618_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TmEAK","43342517","IA-400","43342517_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TnEAK","31332769","MKT-200","31332769_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0ToEAK","43690930","UX-100","43690930_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TpEAK","40175984","UX-100","40175984_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TqEAK","33362152","IA-300","33362152_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TrEAK","36511898","DAT-201","36511898_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TsEAK","44476887","NEG-400","44476887_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TtEAK","35077928","MKT-200","35077928_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TuEAK","31848115","DAT-305","31848115_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TvEAK","33614240","IA-300","33614240_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TwEAK","35310111","UX-100","35310111_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TxEAK","31239788","DAT-101","31239788_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TyEAK","46410216","DEV-101","46410216_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0TzEAK","32270986","UX-100","32270986_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U0EAK","43037722","IA-400","43037722_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U1EAK","44544802","UX-100","44544802_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U2EAK","40437078","UX-100","40437078_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U3EAK","43037722","DAT-305","43037722_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U4EAK","31136038","UX-100","31136038_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U5EAK","45280236","NEG-400","45280236_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U6EAK","47320705","DEV-101","47320705_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U7EAK","45368291","GEN-101","45368291_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U8EAK","44445238","DEV-101","44445238_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0U9EAK","31153469","GEN-101","31153469_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UAEA0","45311516","UX-100","45311516_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UBEA0","40284355","NEG-400","40284355_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UCEA0","31221561","UX-100","31221561_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UDEA0","31681085","NEG-400","31681085_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UEEA0","44343339","IA-300","44343339_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UFEA0","31445923","GEN-101","31445923_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UGEA0","33418893","UX-100","33418893_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UHEA0","40269989","IA-400","40269989_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UIEA0","40437078","DAT-305","40437078_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UJEA0","32270986","IA-300","32270986_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UKEA0","31136038","MKT-200","31136038_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0ULEA0","44190336","IA-400","44190336_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UMEA0","36996781","IA-400","36996781_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UNEA0","40235116","IA-400","40235116_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0UOEA0","46410216","MKT-200","46410216_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0VxEAK","43558573","DAT-101","43558573_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0VyEAK","39796864","IA-300","39796864_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0VzEAK","45368291","MKT-200","45368291_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W0EAK","46890428","DEV-101","46890428_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W1EAK","36511898","GEN-101","36511898_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W2EAK","37639684","DEV-101","37639684_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W3EAK","44197978","DAT-201","44197978_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W4EAK","30301798","GEN-101","30301798_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W5EAK","40833222","NEG-400","40833222_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W6EAK","44730308","DAT-305","44730308_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W7EAK","45663240","DAT-201","45663240_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W8EAK","32604998","MKT-200","32604998_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0W9EAK","30808375","IA-400","30808375_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WAEA0","33518284","GEN-101","33518284_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WBEA0","30224289","DAT-101","30224289_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WCEA0","30520054","MKT-200","30520054_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WDEA0","36511898","MKT-200","36511898_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WEEA0","31332769","IA-300","31332769_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WFEA0","44197978","DEV-101","44197978_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WGEA0","44415606","UX-100","44415606_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WHEA0","40437078","NEG-400","40437078_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WIEA0","37639684","IA-300","37639684_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WJEA0","44190336","NEG-400","44190336_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WKEA0","44343339","GEN-101","44343339_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WLEA0","45280236","MKT-200","45280236_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WMEA0","30808375","NEG-400","30808375_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WNEA0","37335497","IA-300","37335497_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WOEA0","37091816","IA-400","37091816_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WPEA0","45280236","IA-300","45280236_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WQEA0","41907942","DAT-201","41907942_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WREA0","44544802","DAT-201","44544802_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WSEA0","44197978","DAT-305","44197978_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WTEA0","32459600","DAT-201","32459600_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WUEA0","47075635","DEV-101","47075635_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WVEA0","47320705","UX-100","47320705_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WWEA0","44544802","DAT-305","44544802_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WXEA0","31786305","DAT-101","31786305_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WYEA0","33792064","MKT-200","33792064_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WZEA0","45311516","MKT-200","45311516_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WaEAK","45225711","DAT-101","45225711_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WbEAK","46890428","UX-100","46890428_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WcEAK","32844429","DEV-101","32844429_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WdEAK","31786305","DAT-305","31786305_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WeEAK","33568791","IA-300","33568791_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WfEAK","31332769","UX-100","31332769_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WgEAK","33201122","DAT-305","33201122_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WhEAK","40104822","GEN-101","40104822_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WiEAK","40833222","MKT-200","40833222_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WjEAK","33614240","IA-400","33614240_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WkEAK","38714246","IA-300","38714246_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WlEAK","31848115","IA-300","31848115_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WmEAK","40175984","DAT-305","40175984_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WnEAK","32844429","NEG-400","32844429_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WoEAK","43729856","GEN-101","43729856_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WpEAK","40284355","DEV-101","40284355_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WqEAK","40437078","DEV-101","40437078_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WrEAK","44724307","DAT-201","44724307_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WsEAK","41016204","IA-300","41016204_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WtEAK","32027618","NEG-400","32027618_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WuEAK","35077928","UX-100","35077928_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WvEAK","37799625","DAT-305","37799625_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WwEAK","44544802","GEN-101","44544802_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WxEAK","38714246","MKT-200","38714246_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WyEAK","44730308","NEG-400","44730308_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0WzEAK","43507384","DEV-101","43507384_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X0EAK","30674136","UX-100","30674136_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X1EAK","36219416","GEN-101","36219416_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X2EAK","33792064","DAT-101","33792064_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X3EAK","43558573","MKT-200","43558573_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X4EAK","31681085","DAT-305","31681085_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X5EAK","43871938","NEG-400","43871938_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X6EAK","30277884","GEN-101","30277884_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X7EAK","43652049","IA-400","43652049_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X8EAK","36742732","NEG-400","36742732_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0X9EAK","37799625","GEN-101","37799625_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XAEA0","44286872","UX-100","44286872_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XBEA0","33201122","MKT-200","33201122_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XCEA0","33800391","GEN-101","33800391_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XDEA0","32027618","MKT-200","32027618_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XEEA0","40235116","DAT-305","40235116_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XFEA0","46410216","NEG-400","46410216_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XGEA0","35844073","DAT-305","35844073_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XHEA0","44190336","DAT-201","44190336_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XIEA0","37091816","IA-300","37091816_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XJEA0","31332769","IA-400","31332769_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XKEA0","35077928","DEV-101","35077928_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XLEA0","38714246","DEV-101","38714246_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XMEA0","34341037","UX-100","34341037_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XNEA0","46890428","GEN-101","46890428_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XOEA0","43558573","GEN-101","43558573_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XPEA0","44286872","NEG-400","44286872_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XQEA0","41016204","DAT-305","41016204_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XREA0","32935035","NEG-400","32935035_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XSEA0","40833222","IA-300","40833222_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XTEA0","40437078","MKT-200","40437078_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XUEA0","44730308","DAT-201","44730308_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XVEA0","34223113","GEN-101","34223113_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XWEA0","43342517","GEN-101","43342517_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XXEA0","31445923","IA-400","31445923_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XYEA0","41785959","DAT-101","41785959_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XZEA0","39796864","DAT-101","39796864_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XaEAK","38040781","NEG-400","38040781_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XbEAK","46585675","DAT-101","46585675_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XcEAK","31221480","IA-400","31221480_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XdEAK","41016204","MKT-200","41016204_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XeEAK","34316765","GEN-101","34316765_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XfEAK","44343339","MKT-200","44343339_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XgEAK","44343339","IA-400","44343339_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XhEAK","38040781","DAT-305","38040781_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XiEAK","34341037","MKT-200","34341037_MKT-200_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XjEAK","44343339","DAT-101","44343339_DAT-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XkEAK","41016204","IA-400","41016204_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XlEAK","36996781","GEN-101","36996781_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XmEAK","47221206","GEN-101","47221206_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XnEAK","41907942","IA-400","41907942_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XoEAK","30674136","IA-400","30674136_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XpEAK","43678310","UX-100","43678310_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XqEAK","33614240","DAT-201","33614240_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XrEAK","45225711","DEV-101","45225711_DEV-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XsEAK","44415606","DAT-201","44415606_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XtEAK","43558573","NEG-400","43558573_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XuEAK","40235116","NEG-400","40235116_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XvEAK","40269989","DAT-305","40269989_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XwEAK","46585675","UX-100","46585675_UX-100_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XxEAK","46890428","IA-300","46890428_IA-300_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XyEAK","40204911","DAT-305","40204911_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0XzEAK","35844073","DAT-201","35844073_DAT-201_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y0EAK","33614240","GEN-101","33614240_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y1EAK","35310111","NEG-400","35310111_NEG-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y2EAK","46193548","DAT-305","46193548_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y3EAK","31136038","DAT-305","31136038_DAT-305_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y4EAK","33792064","IA-400","33792064_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y5EAK","33568791","GEN-101","33568791_GEN-101_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y6EAK","45225711","IA-400","45225711_IA-400_2025-2","2025-2","Item Created"
"a0Bbm00000mE0Y7EAK","34364066","IA-300","34364066_IA-300_2025-2","2025-2","Item Created"
