"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"43496917","UX-100","43496917_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43625205","DAT-101","43625205_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35501443","DAT-101","35501443_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32151606","DAT-201","32151606_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37949128","DAT-101","37949128_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30616294","DAT-201","30616294_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33619676","DEV-101","33619676_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34635361","DAT-101","34635361_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44358674","DAT-201","44358674_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39110609","DEV-101","39110609_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36839899","IA-300","36839899_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31800702","NEG-400","31800702_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39041016","IA-300","39041016_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34365303","DAT-201","34365303_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33722791","DEV-101","33722791_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31835198","DAT-101","31835198_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44370456","MKT-200","44370456_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36907787","GEN-101","36907787_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42473169","IA-300","42473169_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37332897","MKT-200","37332897_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45341305","UX-100","45341305_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40775474","IA-300","40775474_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36380821","DAT-201","36380821_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43978117","GEN-101","43978117_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42863827","MKT-200","42863827_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43043273","UX-100","43043273_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39540425","DAT-201","39540425_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33025091","IA-300","33025091_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36380821","NEG-400","36380821_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38156702","IA-300","38156702_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31763113","GEN-101","31763113_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36251602","UX-100","36251602_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35188238","NEG-400","35188238_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32443281","DAT-101","32443281_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41726756","UX-100","41726756_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36279807","DAT-101","36279807_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43043273","DAT-101","43043273_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42208457","MKT-200","42208457_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34844319","UX-100","34844319_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41177146","DAT-201","41177146_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39777873","IA-300","39777873_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45426946","DEV-101","45426946_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36326296","DEV-101","36326296_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43914297","DEV-101","43914297_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43220086","DAT-101","43220086_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34027014","NEG-400","34027014_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45788790","IA-300","45788790_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35412606","IA-300","35412606_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38282799","NEG-400","38282799_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43312078","DAT-101","43312078_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32474711","GEN-101","32474711_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37223015","MKT-200","37223015_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31888081","DEV-101","31888081_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31834919","IA-300","31834919_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35944501","NEG-400","35944501_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41249420","DAT-201","41249420_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32143636","NEG-400","32143636_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32108091","GEN-101","32108091_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30367040","IA-300","30367040_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41333709","DAT-101","41333709_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35281520","NEG-400","35281520_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44113409","IA-300","44113409_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41297634","GEN-101","41297634_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36615209","GEN-101","36615209_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36057182","DAT-101","36057182_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41503023","UX-100","41503023_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34529542","IA-300","34529542_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38140531","DAT-201","38140531_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35155914","MKT-200","35155914_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31725100","NEG-400","31725100_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34704174","DEV-101","34704174_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44713441","GEN-101","44713441_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33885760","UX-100","33885760_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45826183","DEV-101","45826183_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33247205","UX-100","33247205_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38129607","MKT-200","38129607_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30530462","GEN-101","30530462_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34704174","IA-300","34704174_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39877132","DAT-101","39877132_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45840080","GEN-101","45840080_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31036656","DAT-201","31036656_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45385368","DEV-101","45385368_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45130131","MKT-200","45130131_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32259990","MKT-200","32259990_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35345987","DAT-101","35345987_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31922848","DAT-101","31922848_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44341695","UX-100","44341695_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30757580","NEG-400","30757580_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36005534","UX-100","36005534_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30398761","IA-300","30398761_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33730688","IA-300","33730688_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34617592","NEG-400","34617592_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39924190","DAT-201","39924190_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36727365","DAT-201","36727365_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39041016","DAT-201","39041016_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34864189","DEV-101","34864189_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38406894","IA-300","38406894_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44775708","DAT-201","44775708_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38632250","NEG-400","38632250_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33112320","NEG-400","33112320_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34567608","DAT-101","34567608_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43671191","DAT-101","43671191_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32412306","MKT-200","32412306_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30642032","DAT-201","30642032_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45038314","NEG-400","45038314_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32540190","MKT-200","32540190_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38749521","MKT-200","38749521_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42321650","DAT-101","42321650_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41258011","DEV-101","41258011_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34758464","IA-300","34758464_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41291663","DAT-101","41291663_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39563230","NEG-400","39563230_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39921380","MKT-200","39921380_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45245358","IA-300","45245358_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32204161","MKT-200","32204161_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44775708","MKT-200","44775708_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32150263","UX-100","32150263_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30961379","MKT-200","30961379_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31922848","MKT-200","31922848_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35565985","DAT-201","35565985_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36821499","GEN-101","36821499_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42674907","MKT-200","42674907_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30098040","GEN-101","30098040_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43671191","UX-100","43671191_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32902968","UX-100","32902968_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42763799","GEN-101","42763799_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45181550","NEG-400","45181550_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30123333","NEG-400","30123333_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37814684","DAT-101","37814684_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33827674","DAT-101","33827674_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39579403","GEN-101","39579403_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43695277","NEG-400","43695277_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38856423","MKT-200","38856423_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33293475","DAT-101","33293475_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37244102","DAT-101","37244102_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30469731","DAT-101","30469731_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30116169","GEN-101","30116169_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33460388","DAT-101","33460388_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45931150","MKT-200","45931150_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41664468","IA-300","41664468_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45385368","IA-300","45385368_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44144505","IA-300","44144505_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42132790","GEN-101","42132790_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34207249","UX-100","34207249_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41943395","UX-100","41943395_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31636346","DAT-101","31636346_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37478367","NEG-400","37478367_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43867075","UX-100","43867075_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32449620","MKT-200","32449620_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39679193","DEV-101","39679193_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37678418","GEN-101","37678418_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37155742","UX-100","37155742_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42781956","MKT-200","42781956_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33619676","DAT-101","33619676_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31554768","DEV-101","31554768_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40578248","DEV-101","40578248_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42242735","GEN-101","42242735_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43942866","MKT-200","43942866_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42590810","UX-100","42590810_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42936217","UX-100","42936217_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44144505","GEN-101","44144505_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35589315","GEN-101","35589315_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41268285","NEG-400","41268285_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39341417","DEV-101","39341417_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44775708","NEG-400","44775708_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37495057","DEV-101","37495057_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40840726","NEG-400","40840726_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33130984","MKT-200","33130984_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43539600","MKT-200","43539600_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33871049","DAT-101","33871049_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31922848","GEN-101","31922848_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45417967","MKT-200","45417967_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36727365","MKT-200","36727365_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37244102","NEG-400","37244102_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35552454","DAT-101","35552454_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41734135","DAT-201","41734135_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42693185","UX-100","42693185_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31921360","MKT-200","31921360_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36890268","DAT-101","36890268_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36296794","GEN-101","36296794_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39157120","UX-100","39157120_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35953678","DEV-101","35953678_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45842940","IA-300","45842940_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34070539","MKT-200","34070539_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36907787","IA-300","36907787_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43110444","IA-300","43110444_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35023742","GEN-101","35023742_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45383156","GEN-101","45383156_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30055060","DAT-201","30055060_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36236123","DAT-101","36236123_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40132599","GEN-101","40132599_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44506499","DEV-101","44506499_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39579403","MKT-200","39579403_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37495057","MKT-200","37495057_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45850941","IA-300","45850941_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42706367","GEN-101","42706367_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44513749","MKT-200","44513749_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30941372","DEV-101","30941372_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44141804","MKT-200","44141804_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31295512","MKT-200","31295512_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44228213","DAT-101","44228213_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38406935","DAT-101","38406935_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39684246","IA-300","39684246_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33049597","MKT-200","33049597_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38406894","DAT-101","38406894_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35842163","UX-100","35842163_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33678309","DEV-101","33678309_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43799230","DAT-101","43799230_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31451368","DEV-101","31451368_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43350438","DEV-101","43350438_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43362081","DEV-101","43362081_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45170433","DEV-101","45170433_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41824986","GEN-101","41824986_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35388639","GEN-101","35388639_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35345987","DAT-201","35345987_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45970742","NEG-400","45970742_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33338311","DAT-101","33338311_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30985783","MKT-200","30985783_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37275248","IA-300","37275248_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42886191","DEV-101","42886191_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37031483","GEN-101","37031483_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38325772","GEN-101","38325772_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42411250","DAT-201","42411250_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38290123","DAT-101","38290123_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40701939","UX-100","40701939_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44084939","DAT-201","44084939_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41765198","MKT-200","41765198_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45383156","UX-100","45383156_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39264124","MKT-200","39264124_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35891432","NEG-400","35891432_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35605561","DEV-101","35605561_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41333709","IA-300","41333709_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33601032","DAT-101","33601032_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43651742","GEN-101","43651742_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36928006","IA-300","36928006_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35278293","DEV-101","35278293_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40583085","GEN-101","40583085_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32991581","MKT-200","32991581_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40237965","MKT-200","40237965_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43529073","NEG-400","43529073_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44654293","MKT-200","44654293_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35437650","NEG-400","35437650_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35297114","MKT-200","35297114_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38526500","GEN-101","38526500_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32738313","DAT-201","32738313_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35111521","NEG-400","35111521_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31767975","DAT-201","31767975_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30300658","UX-100","30300658_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39386440","DEV-101","39386440_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41728313","GEN-101","41728313_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33693959","UX-100","33693959_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33964267","MKT-200","33964267_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41485165","IA-300","41485165_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35196112","NEG-400","35196112_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40988877","GEN-101","40988877_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38811418","GEN-101","38811418_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31554768","DAT-101","31554768_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34198627","IA-300","34198627_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40496612","UX-100","40496612_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45038314","IA-300","45038314_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34687649","DEV-101","34687649_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35281520","DAT-101","35281520_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31399534","DAT-101","31399534_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34146531","UX-100","34146531_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36727365","IA-300","36727365_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33988348","IA-300","33988348_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40729905","MKT-200","40729905_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39479461","DAT-201","39479461_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45746270","GEN-101","45746270_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40422549","DAT-201","40422549_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
